season,week,gameday,player_id,player_name,position,team,home_team,away_team,roof,temp,wind,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,carries,rushing_attempts,fumbles_lost,injury_status,injury_type,spread_line,total_line,game_id,fantasy_points
2023,8,2023-10-20,p_rb_min,Aaron Demo,RB,MIN,NO,MIN,dome,,,0.0,0,0,105.1,1,4,4.9,0,4,9,9,0,,,-6.6,35.8,2023_8_MIN_NO,18.999999999999996
2023,8,2023-10-20,p_qb_det,Jared Demo,QB,DET,BAL,DET,outdoors,42.86351099207638,0.0,282.4,2,0,32.8,0,0,0.0,0,0,0,2,0,,,1.2,48.8,2023_8_DET_BAL,22.576
2023,8,2023-10-20,p_wr_det,Amon Demo,WR,DET,BAL,DET,outdoors,53.19872132396883,14.89916164877194,0.0,0,0,8.0,0,5,116.6,0,7,1,1,0,,,13.1,40.0,2023_8_DET_BAL,14.96
2023,8,2023-10-20,p_qb_phi,Jalen Demo,QB,PHI,SF,PHI,outdoors,61.28196742300821,9.986170264894959,367.0,2,1,43.2,0,0,0.0,0,0,0,4,0,,,0.9,45.6,2023_8_PHI_SF,25.0
2023,8,2023-10-20,p_rb_phi,Saquon Demo,RB,PHI,SF,PHI,outdoors,55.46702279417466,3.757375123236794,0.0,0,0,33.3,0,3,24.5,0,4,10,10,0,,,-1.1,43.8,2023_8_PHI_SF,7.28
2023,8,2023-10-20,p_wr_dal,CeeDee Demo,WR,DAL,DAL,MIA,dome,,,0.0,0,0,0.0,0,3,94.4,0,6,1,1,0,,,-1.5,47.5,2023_8_MIA_DAL,10.940000000000001
2023,8,2023-10-20,p_te_phi,Dallas Demo,TE,PHI,SF,PHI,outdoors,47.998162179347204,12.338877602630907,0.0,0,0,0.0,0,2,33.1,0,4,0,0,0,,,4.6,45.1,2023_8_PHI_SF,4.3100000000000005
2023,9,2023-10-27,p_qb_kc,Patrick Demo,QB,KC,CHI,KC,outdoors,38.75939766569776,9.972997106852702,360.6,0,1,10.2,0,0,0.0,0,0,0,1,0,,,-10.2,50.0,2023_9_KC_CHI,13.444
2023,9,2023-10-27,p_rb_kc,Isiah Demo,RB,KC,CHI,KC,outdoors,48.84488902822581,16.46157578058906,0.0,0,0,45.0,1,2,33.3,0,2,9,9,0,,,0.3,48.3,2023_9_KC_CHI,14.83
2023,9,2023-10-27,p_wr_kc,Rashee Demo,WR,KC,CHI,KC,outdoors,45.10753455740095,16.387847249377053,0.0,0,0,1.1,0,4,97.9,0,5,1,1,0,,,0.0,47.3,2023_9_KC_CHI,11.9
2023,9,2023-10-27,p_te_kc,Travis Demo,TE,KC,CHI,KC,outdoors,60.04372369528556,0.0,0.0,0,0,0.0,0,4,45.9,0,6,0,0,0,,,1.0,45.9,2023_9_KC_CHI,6.59
2023,9,2023-10-27,p_qb_buf,Josh Demo,QB,BUF,BUF,SF,outdoors,64.1956631465618,5.289596014027495,193.1,1,0,0.0,0,0,0.0,0,0,0,1,0,,,4.2,48.4,2023_9_SF_BUF,11.724
2023,9,2023-10-27,p_rb_buf,James Demo,RB,BUF,BUF,SF,outdoors,28.43192742412206,17.184475849145066,0.0,0,0,28.3,0,5,36.5,0,6,11,11,0,Questionable,,-1.0,35.8,2023_9_SF_BUF,8.98
2023,9,2023-10-27,p_wr_buf,Stefon Demo,WR,BUF,BUF,SF,outdoors,53.783392651759584,5.575998002488815,0.0,0,0,0.0,0,5,38.2,0,7,1,1,0,,,-0.8,40.3,2023_9_SF_BUF,6.32
2023,9,2023-10-27,p_qb_sf,Brock Demo,QB,SF,BUF,SF,outdoors,33.032014475296165,2.863847016561703,205.0,1,0,54.1,0,0,0.0,0,0,0,3,0,,,-2.4,35.1,2023_9_SF_BUF,17.61
2023,9,2023-10-27,p_rb_sf,CMC Demo,RB,SF,BUF,SF,outdoors,61.72464558634569,7.104170033932934,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,ankle,-6.1,45.3,2023_9_SF_BUF,0.0
2023,9,2023-10-27,p_wr_sf,Deebo Demo,WR,SF,BUF,SF,outdoors,35.134266878846674,17.723811188252448,0.0,0,0,3.6,0,5,44.2,0,8,1,1,0,,,2.4,37.9,2023_9_SF_BUF,7.280000000000001
2023,9,2023-10-27,p_qb_no,Derek Demo,QB,NO,GB,NO,outdoors,57.735838220858135,14.404721043902121,185.5,3,0,0.0,0,0,0.0,0,0,0,2,0,,,-2.7,53.7,2023_9_NO_GB,19.42
2023,9,2023-10-27,p_wr_no,Chris Demo,WR,NO,GB,NO,outdoors,74.05064400890387,5.333739086586517,0.0,0,0,3.2,0,4,14.1,1,4,0,0,0,,,-3.0,45.2,2023_9_NO_GB,9.73
2023,9,2023-10-27,p_qb_min,Kirk Demo,QB,MIN,MIN,LAR,dome,,,324.2,3,1,1.1,0,0,0.0,0,0,0,4,0,,,-5.6,45.1,2023_9_LAR_MIN,23.078
2023,9,2023-10-27,p_rb_min,Aaron Demo,RB,MIN,MIN,LAR,dome,,,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,,-5.6,41.2,2023_9_LAR_MIN,0.0
2023,9,2023-10-27,p_qb_det,Jared Demo,QB,DET,DET,SEA,dome,,,120.5,1,0,0.0,0,0,0.0,0,0,0,3,0,,,0.0,42.2,2023_9_SEA_DET,8.82
2023,9,2023-10-27,p_wr_det,Amon Demo,WR,DET,DET,SEA,dome,,,0.0,0,0,0.0,0,5,82.7,0,8,0,0,0,,,-2.3,47.1,2023_9_SEA_DET,10.770000000000001
2023,9,2023-10-27,p_qb_phi,Jalen Demo,QB,PHI,PHI,DAL,outdoors,54.199377333572336,13.431629584365162,213.0,1,1,63.5,0,0,0.0,0,0,0,3,0,,,7.1,50.4,2023_9_DAL_PHI,16.87
2023,9,2023-10-27,p_rb_phi,Saquon Demo,RB,PHI,PHI,DAL,outdoors,62.688924901468425,9.288478606382776,0.0,0,0,51.9,0,3,29.3,0,4,15,15,0,Questionable,knee,-2.6,54.5,2023_9_DAL_PHI,9.620000000000001
2023,9,2023-10-27,p_wr_dal,CeeDee Demo,WR,DAL,PHI,DAL,outdoors,61.414543283196174,6.398796288492836,0.0,0,0,10.8,0,3,42.9,0,3,0,0,0,,,-1.9,35.2,2023_9_DAL_PHI,6.87
2023,9,2023-10-27,p_te_phi,Dallas Demo,TE,PHI,PHI,DAL,outdoors,47.49677711865606,0.5597162803407345,0.0,0,0,0.0,0,6,12.3,1,6,0,0,0,Questionable,knee,3.0,41.0,2023_9_DAL_PHI,10.23
2023,10,2023-11-03,p_qb_kc,Patrick Demo,QB,KC,KC,BUF,outdoors,64.08287807836464,6.688109346449166,239.8,2,0,31.2,0,0,0.0,0,0,0,2,0,,,-4.2,47.6,2023_10_BUF_KC,20.712
2023,10,2023-11-03,p_rb_kc,Isiah Demo,RB,KC,KC,BUF,outdoors,56.12390617849339,13.196268048170303,0.0,0,0,28.4,1,3,10.9,0,3,15,15,0,,,-6.0,46.0,2023_10_BUF_KC,11.43
2023,10,2023-11-03,p_wr_kc,Rashee Demo,WR,KC,KC,BUF,outdoors,41.28167429809117,9.503572709088642,0.0,0,0,0.0,0,6,96.7,0,8,1,1,0,,,2.3,46.1,2023_10_BUF_KC,12.670000000000002
2023,10,2023-11-03,p_te_kc,Travis Demo,TE,KC,KC,BUF,outdoors,50.442898202098334,14.214151919341202,0.0,0,0,0.0,0,4,24.5,0,5,0,0,0,,,-2.8,47.8,2023_10_BUF_KC,4.45
2023,10,2023-11-03,p_qb_buf,Josh Demo,QB,BUF,KC,BUF,outdoors,79.3538076695933,9.798557494520534,277.7,3,0,0.3,1,0,0.0,0,0,0,2,0,,,0.5,30.6,2023_10_BUF_KC,29.138
2023,10,2023-11-03,p_rb_buf,James Demo,RB,BUF,KC,BUF,outdoors,64.63229428448894,10.22964174169227,0.0,0,0,66.4,0,3,33.8,0,5,9,9,0,,,-1.9,49.8,2023_10_BUF_KC,11.52
2023,10,2023-11-03,p_wr_buf,Stefon Demo,WR,BUF,KC,BUF,outdoors,67.01767558422594,8.743640879601365,0.0,0,0,8.4,0,4,79.0,0,6,1,1,0,,,-1.8,50.2,2023_10_BUF_KC,10.74
2023,10,2023-11-03,p_qb_sf,Brock Demo,QB,SF,SF,PHI,outdoors,58.6010726896312,6.5364791778925655,295.4,3,0,29.9,0,0,0.0,0,0,0,2,0,,,-0.5,46.9,2023_10_PHI_SF,26.805999999999997
2023,10,2023-11-03,p_rb_sf,CMC Demo,RB,SF,SF,PHI,outdoors,74.45585794736738,2.2990763642566074,0.0,0,0,54.9,1,6,16.5,0,7,11,11,0,,,-11.2,41.0,2023_10_PHI_SF,16.14
2023,10,2023-11-03,p_wr_sf,Deebo Demo,WR,SF,SF,PHI,outdoors,63.863231102374556,2.4700752533039,0.0,0,0,1.8,0,5,90.4,1,6,1,1,0,,,3.1,42.5,2023_10_PHI_SF,17.72
2023,10,2023-11-03,p_qb_no,Derek Demo,QB,NO,NO,MIN,dome,,,144.4,1,0,21.3,0,0,0.0,0,0,0,0,0,Questionable,ankle,-2.4,53.6,2023_10_MIN_NO,11.906
2023,10,2023-11-03,p_wr_no,Chris Demo,WR,NO,NO,MIN,dome,,,0.0,0,0,6.4,0,4,63.7,0,6,1,1,0,,,0.7,44.8,2023_10_MIN_NO,9.010000000000002
2023,10,2023-11-03,p_qb_min,Kirk Demo,QB,MIN,NO,MIN,dome,,,309.5,2,0,0.0,1,0,0.0,0,0,0,1,0,,,-6.5,44.2,2023_10_MIN_NO,26.380000000000003
2023,10,2023-11-03,p_rb_min,Aaron Demo,RB,MIN,NO,MIN,dome,,,0.0,0,0,45.7,0,4,51.1,0,5,23,23,0,,,-10.2,43.8,2023_10_MIN_NO,11.68
2023,10,2023-11-03,p_qb_det,Jared Demo,QB,DET,BAL,DET,outdoors,57.272754576219675,9.377363054838918,329.3,1,0,0.0,0,0,0.0,0,0,0,3,0,,,-2.5,42.8,2023_10_DET_BAL,17.172
2023,10,2023-11-03,p_wr_det,Amon Demo,WR,DET,BAL,DET,outdoors,35.752782960945105,0.4978979888974573,0.0,0,0,1.0,0,3,98.2,0,3,1,1,0,,,-0.5,47.8,2023_10_DET_BAL,11.42
2023,10,2023-11-03,p_qb_phi,Jalen Demo,QB,PHI,SF,PHI,outdoors,53.59162260222452,13.395618896621045,250.5,3,1,23.4,0,0,0.0,0,0,0,1,0,,,1.7,43.2,2023_10_PHI_SF,22.36
2023,10,2023-11-03,p_rb_phi,Saquon Demo,RB,PHI,SF,PHI,outdoors,41.75701728178599,5.082383106044798,0.0,0,0,127.3,1,2,30.7,1,4,9,9,0,Questionable,,-1.4,47.2,2023_10_PHI_SF,28.8
2023,10,2023-11-03,p_wr_dal,CeeDee Demo,WR,DAL,DAL,MIA,dome,,,0.0,0,0,0.4,0,2,74.7,0,3,0,0,0,,,9.0,34.8,2023_10_MIA_DAL,8.510000000000002
2023,10,2023-11-03,p_te_phi,Dallas Demo,TE,PHI,SF,PHI,outdoors,54.94466461527412,4.094287538586106,0.0,0,0,0.0,0,5,65.3,0,6,0,0,0,,,-0.4,45.6,2023_10_PHI_SF,9.030000000000001
2024,1,2024-09-01,p_qb_kc,Patrick Demo,QB,KC,CHI,KC,outdoors,58.78673971888589,11.766060324139325,176.2,1,0,20.0,0,0,0.0,0,0,0,0,0,,,-2.4,46.8,2024_1_KC_CHI,13.048
2024,1,2024-09-01,p_rb_kc,Isiah Demo,RB,KC,CHI,KC,outdoors,40.19530366305892,5.268378207436665,0.0,0,0,76.3,0,3,57.1,0,3,15,15,0,Questionable,,-6.0,54.0,2024_1_KC_CHI,14.84
2024,1,2024-09-01,p_wr_kc,Rashee Demo,WR,KC,CHI,KC,outdoors,15.246646790527357,6.297469524840805,0.0,0,0,5.3,0,4,86.5,0,7,0,0,0,,,0.1,44.3,2024_1_KC_CHI,11.18
2024,1,2024-09-01,p_te_kc,Travis Demo,TE,KC,CHI,KC,outdoors,42.24688937291413,9.565828036661747,0.0,0,0,0.0,0,4,6.1,0,4,0,0,0,Questionable,hamstring,2.3,37.4,2024_1_KC_CHI,2.61
2024,1,2024-09-01,p_qb_buf,Josh Demo,QB,BUF,BUF,SF,outdoors,65.99580389506569,7.518932585359005,318.5,2,2,15.5,0,0,0.0,0,0,0,2,0,,,-1.8,39.4,2024_1_SF_BUF,18.290000000000003
2024,1,2024-09-01,p_rb_buf,James Demo,RB,BUF,BUF,SF,outdoors,45.930493951863305,5.157789581411263,0.0,0,0,67.7,0,2,24.7,0,2,14,14,0,,,7.5,45.3,2024_1_SF_BUF,10.24
2024,1,2024-09-01,p_wr_buf,Stefon Demo,WR,BUF,BUF,SF,outdoors,34.32847987698963,5.644998693753749,0.0,0,0,0.0,0,7,47.4,0,7,1,1,0,,,-1.0,52.4,2024_1_SF_BUF,8.24
2024,1,2024-09-01,p_qb_sf,Brock Demo,QB,SF,BUF,SF,outdoors,35.26504667088351,0.0,184.7,1,1,0.0,0,0,0.0,0,0,0,3,0,,,-4.0,38.3,2024_1_SF_BUF,9.388
2024,1,2024-09-01,p_rb_sf,CMC Demo,RB,SF,BUF,SF,outdoors,54.35185259655977,12.340883898633342,0.0,0,0,101.6,1,1,25.5,1,1,24,24,0,,,-0.9,52.1,2024_1_SF_BUF,25.21
2024,1,2024-09-01,p_wr_sf,Deebo Demo,WR,SF,BUF,SF,outdoors,45.34378862100624,5.354807512161802,0.0,0,0,0.9,0,1,82.9,1,2,0,0,0,,,0.3,41.5,2024_1_SF_BUF,14.88
2024,1,2024-09-01,p_qb_no,Derek Demo,QB,NO,GB,NO,outdoors,87.30201890756317,8.47847688798128,178.7,2,0,6.1,0,0,0.0,0,0,0,4,0,,,-4.4,43.3,2024_1_NO_GB,15.758
2024,1,2024-09-01,p_wr_no,Chris Demo,WR,NO,GB,NO,outdoors,45.57520021917381,6.608167798494508,0.0,0,0,4.2,0,4,71.8,0,5,1,1,0,,,2.2,38.7,2024_1_NO_GB,9.6
2024,1,2024-09-01,p_qb_min,Kirk Demo,QB,MIN,MIN,LAR,dome,,,200.0,1,0,40.1,0,0,0.0,0,0,0,2,0,,,0.3,46.1,2024_1_LAR_MIN,16.01
2024,1,2024-09-01,p_rb_min,Aaron Demo,RB,MIN,MIN,LAR,dome,,,0.0,0,0,143.7,0,4,5.8,1,5,13,13,0,Questionable,,1.4,40.6,2024_1_LAR_MIN,22.949999999999996
2024,1,2024-09-01,p_qb_det,Jared Demo,QB,DET,DET,SEA,dome,,,256.1,0,2,8.3,0,0,0.0,0,0,0,3,0,,,-5.7,51.6,2024_1_SEA_DET,7.074000000000002
2024,1,2024-09-01,p_wr_det,Amon Demo,WR,DET,DET,SEA,dome,,,0.0,0,0,3.6,0,7,96.7,0,7,0,0,0,,,2.1,44.1,2024_1_SEA_DET,13.530000000000001
2024,1,2024-09-01,p_qb_phi,Jalen Demo,QB,PHI,PHI,DAL,outdoors,58.851756722707854,0.0,292.0,0,0,4.6,0,0,0.0,0,0,0,1,0,,,7.6,52.9,2024_1_DAL_PHI,12.14
2024,1,2024-09-01,p_rb_phi,Saquon Demo,RB,PHI,PHI,DAL,outdoors,54.62058601652571,12.221005953464426,0.0,0,0,109.5,0,2,0.0,0,3,24,24,0,,,-8.5,49.0,2024_1_DAL_PHI,11.950000000000001
2024,1,2024-09-01,p_wr_dal,CeeDee Demo,WR,DAL,PHI,DAL,outdoors,45.0497583750331,11.132881948955019,0.0,0,0,3.3,0,4,45.5,0,7,0,0,0,Doubtful,knee,1.4,45.1,2024_1_DAL_PHI,6.88
2024,1,2024-09-01,p_te_phi,Dallas Demo,TE,PHI,PHI,DAL,outdoors,69.8359693206331,0.0,0.0,0,0,0.0,0,3,29.5,0,3,0,0,0,,,4.5,42.4,2024_1_DAL_PHI,4.45
2024,2,2024-09-08,p_qb_kc,Patrick Demo,QB,KC,KC,BUF,outdoors,57.93727581822192,0.0,364.0,1,0,20.5,0,0,0.0,0,0,0,4,0,,,-0.3,43.2,2024_2_BUF_KC,20.610000000000003
2024,2,2024-09-08,p_rb_kc,Isiah Demo,RB,KC,KC,BUF,outdoors,61.43121681180319,13.387392713598416,0.0,0,0,58.0,1,3,7.1,0,3,10,10,0,,,0.9,38.0,2024_2_BUF_KC,14.010000000000002
2024,2,2024-09-08,p_wr_kc,Rashee Demo,WR,KC,KC,BUF,outdoors,61.37026679808631,3.9235678560273266,0.0,0,0,3.5,0,6,26.9,0,7,0,0,0,,,1.4,43.9,2024_2_BUF_KC,6.04
2024,2,2024-09-08,p_te_kc,Travis Demo,TE,KC,KC,BUF,outdoors,47.343387266390806,2.047138319433449,0.0,0,0,0.0,0,5,25.6,0,7,0,0,0,,,-4.2,43.9,2024_2_BUF_KC,5.0600000000000005
2024,2,2024-09-08,p_qb_buf,Josh Demo,QB,BUF,KC,BUF,outdoors,53.188471349889895,7.1494040443492075,299.5,0,0,31.4,1,0,0.0,0,0,0,2,0,,,-5.9,49.6,2024_2_BUF_KC,21.12
2024,2,2024-09-08,p_rb_buf,James Demo,RB,BUF,KC,BUF,outdoors,30.228972513655957,2.3792974091781964,0.0,0,0,70.2,0,3,0.0,0,3,18,18,1,,,-0.0,51.1,2024_2_BUF_KC,6.52
2024,2,2024-09-08,p_wr_buf,Stefon Demo,WR,BUF,KC,BUF,outdoors,57.223346442752174,13.475770406562985,0.0,0,0,0.0,0,5,64.5,0,7,0,0,0,,,0.1,40.8,2024_2_BUF_KC,8.95
2024,2,2024-09-08,p_qb_sf,Brock Demo,QB,SF,SF,PHI,outdoors,40.35422188350613,6.908832777264131,232.3,4,3,39.8,0,0,0.0,0,0,0,3,0,,,3.4,42.6,2024_2_PHI_SF,23.272000000000002
2024,2,2024-09-08,p_rb_sf,CMC Demo,RB,SF,SF,PHI,outdoors,45.421357144344675,8.498551881620456,0.0,0,0,62.3,0,5,5.5,0,6,6,6,0,Doubtful,shoulder,1.9,39.3,2024_2_PHI_SF,9.280000000000001
2024,2,2024-09-08,p_wr_sf,Deebo Demo,WR,SF,SF,PHI,outdoors,62.63871976619628,6.7362115473278745,0.0,0,0,7.4,0,9,36.6,1,12,0,0,1,,,4.2,45.3,2024_2_PHI_SF,12.9
2024,2,2024-09-08,p_qb_no,Derek Demo,QB,NO,NO,MIN,dome,,,201.0,1,1,11.2,0,0,0.0,0,0,0,3,0,,,6.6,48.9,2024_2_MIN_NO,11.16
2024,2,2024-09-08,p_wr_no,Chris Demo,WR,NO,NO,MIN,dome,,,0.0,0,0,1.0,0,3,84.6,0,3,1,1,0,,,-0.3,43.4,2024_2_MIN_NO,10.059999999999999
2024,2,2024-09-08,p_qb_min,Kirk Demo,QB,MIN,NO,MIN,dome,,,278.8,1,0,0.0,0,0,0.0,0,0,0,3,0,,,-2.2,44.4,2024_2_MIN_NO,15.152000000000001
2024,2,2024-09-08,p_rb_min,Aaron Demo,RB,MIN,NO,MIN,dome,,,0.0,0,0,86.1,0,3,21.4,0,4,11,11,0,,,-6.7,46.6,2024_2_MIN_NO,12.25
2024,2,2024-09-08,p_qb_det,Jared Demo,QB,DET,BAL,DET,outdoors,43.59080570484279,8.01074540213843,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,,-5.9,54.1,2024_2_DET_BAL,0.0
2024,2,2024-09-08,p_wr_det,Amon Demo,WR,DET,BAL,DET,outdoors,41.422374148846366,4.506837926687732,0.0,0,0,0.0,0,2,95.5,0,3,0,0,0,,,-1.7,41.2,2024_2_DET_BAL,10.55
2024,2,2024-09-08,p_qb_phi,Jalen Demo,QB,PHI,SF,PHI,outdoors,52.16876947203438,18.57814915031252,333.6,2,0,13.8,0,0,0.0,0,0,0,3,0,,,0.9,49.1,2024_2_PHI_SF,22.724
2024,2,2024-09-08,p_rb_phi,Saquon Demo,RB,PHI,SF,PHI,outdoors,66.2913515078366,8.55090288890679,0.0,0,0,33.4,0,4,31.6,0,6,21,21,1,,,0.3,40.1,2024_2_PHI_SF,6.5
2024,2,2024-09-08,p_wr_dal,CeeDee Demo,WR,DAL,DAL,MIA,dome,,,0.0,0,0,0.9,0,5,50.7,0,8,0,0,0,,,-0.9,38.7,2024_2_MIA_DAL,7.66
2024,2,2024-09-08,p_te_phi,Dallas Demo,TE,PHI,SF,PHI,outdoors,49.09147190733546,1.320413453042831,0.0,0,0,0.0,0,4,63.5,0,4,0,0,0,,,-2.9,42.1,2024_2_PHI_SF,8.350000000000001
2024,3,2024-09-15,p_qb_kc,Patrick Demo,QB,KC,CHI,KC,outdoors,68.2628160806918,11.007750011719597,305.5,3,2,22.3,0,0,0.0,0,0,0,4,0,,,-2.2,56.2,2024_3_KC_CHI,22.45
2024,3,2024-09-15,p_rb_kc,Isiah Demo,RB,KC,CHI,KC,outdoors,51.41974415404783,3.5870953332496187,0.0,0,0,81.8,0,2,42.0,0,4,17,17,0,,,4.2,46.7,2024_3_KC_CHI,13.379999999999999
2024,3,2024-09-15,p_wr_kc,Rashee Demo,WR,KC,CHI,KC,outdoors,51.54194733736301,13.27266848271041,0.0,0,0,3.6,0,3,62.1,0,3,0,0,0,,,3.1,39.7,2024_3_KC_CHI,8.07
2024,3,2024-09-15,p_te_kc,Travis Demo,TE,KC,CHI,KC,outdoors,36.37896432920503,0.5626440330962073,0.0,0,0,0.0,0,4,58.1,1,5,0,0,0,Doubtful,hamstring,-3.9,45.5,2024_3_KC_CHI,13.81
2024,3,2024-09-15,p_qb_buf,Josh Demo,QB,BUF,BUF,SF,outdoors,24.949463058997065,11.70321354921537,204.8,1,1,1.8,0,0,0.0,0,0,0,3,0,,,-1.8,55.9,2024_3_SF_BUF,10.372
2024,3,2024-09-15,p_rb_buf,James Demo,RB,BUF,BUF,SF,outdoors,60.743067030572064,3.025963814276243,0.0,0,0,101.8,1,3,6.1,0,5,22,22,0,,,-3.6,47.7,2024_3_SF_BUF,18.29
2024,3,2024-09-15,p_wr_buf,Stefon Demo,WR,BUF,BUF,SF,outdoors,56.536342160783676,15.309204296967998,0.0,0,0,0.0,0,4,83.6,0,6,1,1,0,,,4.0,52.0,2024_3_SF_BUF,10.36
2024,3,2024-09-15,p_qb_sf,Brock Demo,QB,SF,BUF,SF,outdoors,82.05895724879302,8.673097181612983,231.3,1,1,24.8,0,0,0.0,0,0,0,2,0,,,3.0,52.6,2024_3_SF_BUF,13.732000000000001
2024,3,2024-09-15,p_rb_sf,CMC Demo,RB,SF,BUF,SF,outdoors,58.800968758318014,11.473442611986034,0.0,0,0,16.6,0,1,25.4,0,3,24,24,0,,,2.1,48.8,2024_3_SF_BUF,4.7
2024,3,2024-09-15,p_wr_sf,Deebo Demo,WR,SF,BUF,SF,outdoors,60.984694521088514,9.51871251225664,0.0,0,0,10.4,0,7,33.2,1,10,1,1,0,,,4.5,46.9,2024_3_SF_BUF,13.86
2024,3,2024-09-15,p_qb_no,Derek Demo,QB,NO,GB,NO,outdoors,56.81860817015565,0.0,245.2,0,1,25.1,0,0,0.0,0,0,0,1,1,,,4.0,41.9,2024_3_NO_GB,8.318
2024,3,2024-09-15,p_wr_no,Chris Demo,WR,NO,GB,NO,outdoors,68.02099748276758,0.0,0.0,0,0,1.7,0,4,61.0,1,6,0,0,0,,,-1.3,47.5,2024_3_NO_GB,14.27
2024,3,2024-09-15,p_qb_min,Kirk Demo,QB,MIN,MIN,LAR,dome,,,217.0,3,0,13.7,0,0,0.0,0,0,0,3,0,,,-0.1,44.4,2024_3_LAR_MIN,22.05
2024,3,2024-09-15,p_rb_min,Aaron Demo,RB,MIN,MIN,LAR,dome,,,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,ankle,-1.1,41.3,2024_3_LAR_MIN,0.0
2024,3,2024-09-15,p_qb_det,Jared Demo,QB,DET,DET,SEA,dome,,,346.3,1,0,0.0,0,0,0.0,0,0,0,4,0,,,4.7,37.2,2024_3_SEA_DET,17.852
2024,3,2024-09-15,p_wr_det,Amon Demo,WR,DET,DET,SEA,dome,,,0.0,0,0,0.4,0,6,25.3,0,7,0,0,0,,,-6.3,46.2,2024_3_SEA_DET,5.57
2024,3,2024-09-15,p_qb_phi,Jalen Demo,QB,PHI,PHI,DAL,outdoors,62.582440663124125,11.88608268228063,327.2,1,2,34.2,0,0,0.0,0,0,0,0,0,,,-4.8,45.1,2024_3_DAL_PHI,16.508000000000003
2024,3,2024-09-15,p_rb_phi,Saquon Demo,RB,PHI,PHI,DAL,outdoors,65.73307077556,4.866842202437337,0.0,0,0,46.0,1,5,70.7,0,5,8,8,0,,,-3.8,42.6,2024_3_DAL_PHI,20.17
2024,3,2024-09-15,p_wr_dal,CeeDee Demo,WR,DAL,PHI,DAL,outdoors,53.857015919202944,9.615987984293538,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,,-2.8,38.0,2024_3_DAL_PHI,0.0
2024,3,2024-09-15,p_te_phi,Dallas Demo,TE,PHI,PHI,DAL,outdoors,74.43929032426396,8.804710683080254,0.0,0,0,0.0,0,3,23.2,0,4,0,0,0,,,2.3,36.7,2024_3_DAL_PHI,3.82
2024,4,2024-09-22,p_qb_kc,Patrick Demo,QB,KC,KC,BUF,outdoors,64.36289671326034,12.49615535905555,283.5,0,1,0.0,0,0,0.0,0,0,0,4,0,,,1.5,50.6,2024_4_BUF_KC,9.34
2024,4,2024-09-22,p_rb_kc,Isiah Demo,RB,KC,KC,BUF,outdoors,47.825842929877076,10.368359454084008,0.0,0,0,56.5,1,0,7.4,0,2,18,18,0,,,2.7,43.3,2024_4_BUF_KC,12.39
2024,4,2024-09-22,p_wr_kc,Rashee Demo,WR,KC,KC,BUF,outdoors,76.2541662368597,12.037436170114741,0.0,0,0,6.0,0,8,43.9,0,9,0,0,0,,,-9.4,45.0,2024_4_BUF_KC,8.989999999999998
2024,4,2024-09-22,p_te_kc,Travis Demo,TE,KC,KC,BUF,outdoors,66.75639651096698,9.7620968950502,0.0,0,0,0.0,0,2,59.7,0,4,0,0,0,,,-8.9,40.5,2024_4_BUF_KC,6.970000000000001
2024,4,2024-09-22,p_qb_buf,Josh Demo,QB,BUF,KC,BUF,outdoors,56.11249264909033,3.273086603200924,219.2,2,1,0.0,1,0,0.0,0,0,0,2,0,,,0.3,53.1,2024_4_BUF_KC,20.768
2024,4,2024-09-22,p_rb_buf,James Demo,RB,BUF,KC,BUF,outdoors,40.18723330226958,11.392014376483168,0.0,0,0,92.4,0,4,21.8,0,4,16,16,0,,,-0.9,45.8,2024_4_BUF_KC,13.42
2024,4,2024-09-22,p_wr_buf,Stefon Demo,WR,BUF,KC,BUF,outdoors,64.15195755695665,7.78274682745537,0.0,0,0,2.8,0,5,30.4,0,7,1,1,0,,,-4.8,46.7,2024_4_BUF_KC,5.82
2024,4,2024-09-22,p_qb_sf,Brock Demo,QB,SF,SF,PHI,outdoors,64.0352925833878,1.9799154308197036,246.1,2,0,0.0,0,0,0.0,0,0,0,2,0,,,-2.5,45.1,2024_4_PHI_SF,17.844
2024,4,2024-09-22,p_rb_sf,CMC Demo,RB,SF,SF,PHI,outdoors,58.69417137240788,10.46861357230124,0.0,0,0,49.7,0,6,74.8,0,8,10,10,0,,,5.4,39.9,2024_4_PHI_SF,15.450000000000001
2024,4,2024-09-22,p_wr_sf,Deebo Demo,WR,SF,SF,PHI,outdoors,57.938980966659535,12.322892256429373,0.0,0,0,0.3,0,1,83.6,0,4,1,1,0,,,-1.9,41.8,2024_4_PHI_SF,8.889999999999999
2024,4,2024-09-22,p_qb_no,Derek Demo,QB,NO,NO,MIN,dome,,,273.2,2,0,18.2,1,0,0.0,0,0,0,4,0,Questionable,shoulder,-4.0,46.3,2024_4_MIN_NO,26.747999999999998
